Date,Open,High,Low,Close,Volume
2016-09-30,364.0,370.0,362.0,368.0,20000.0
2016-09-29,366.0,370.0,366.0,370.0,17000.0
2016-09-28,363.0,368.0,363.0,366.0,17000.0
2016-09-27,357.0,366.0,356.0,366.0,61000.0
2016-09-26,363.0,365.0,363.0,364.0,18000.0
2016-09-23,355.0,363.0,355.0,363.0,34000.0
2016-09-21,348.0,361.0,348.0,360.0,24000.0
2016-09-20,350.0,363.0,350.0,354.0,79000.0
2016-09-16,348.0,353.0,346.0,350.0,15000.0
2016-09-15,351.0,351.0,348.0,348.0,16000.0
2016-09-14,352.0,352.0,349.0,350.0,21000.0
2016-09-13,345.0,348.0,344.0,348.0,17000.0
2016-09-12,347.0,347.0,345.0,346.0,6000.0
2016-09-09,352.0,352.0,344.0,347.0,48000.0
2016-09-08,353.0,354.0,350.0,350.0,30000.0
2016-09-07,351.0,353.0,349.0,353.0,36000.0
2016-09-06,356.0,360.0,347.0,352.0,123000.0
2016-09-05,361.0,361.0,355.0,355.0,14000.0
2016-09-02,353.0,359.0,353.0,357.0,20000.0
2016-09-01,353.0,354.0,348.0,353.0,8000.0
2016-08-31,349.0,349.0,345.0,348.0,20000.0
2016-08-30,348.0,350.0,348.0,349.0,6000.0
2016-08-29,356.0,356.0,344.0,348.0,24000.0
2016-08-26,357.0,357.0,349.0,349.0,5000.0
2016-08-25,346.0,358.0,346.0,355.0,26000.0
2016-08-24,356.0,356.0,351.0,351.0,8000.0
2016-08-23,359.0,359.0,352.0,353.0,24000.0
2016-08-22,354.0,365.0,354.0,359.0,35000.0
2016-08-19,348.0,355.0,347.0,354.0,69000.0
2016-08-18,348.0,354.0,346.0,347.0,23000.0
2016-08-17,350.0,351.0,342.0,351.0,39000.0
2016-08-16,372.0,372.0,351.0,353.0,45000.0
2016-08-15,373.0,381.0,373.0,374.0,11000.0
2016-08-12,365.0,382.0,365.0,380.0,31000.0
2016-08-10,365.0,365.0,361.0,362.0,23000.0
2016-08-09,380.0,382.0,369.0,371.0,27000.0
2016-08-08,351.0,388.0,351.0,388.0,62000.0
2016-08-05,353.0,357.0,350.0,351.0,11000.0
2016-08-04,354.0,354.0,351.0,353.0,30000.0
2016-08-03,361.0,362.0,351.0,354.0,21000.0
2016-08-02,372.0,373.0,368.0,368.0,19000.0
2016-08-01,379.0,379.0,372.0,372.0,18000.0
2016-07-29,381.0,385.0,380.0,385.0,11000.0
2016-07-28,380.0,386.0,376.0,386.0,32000.0
2016-07-27,385.0,388.0,385.0,387.0,31000.0
2016-07-26,383.0,385.0,379.0,385.0,30000.0
2016-07-25,377.0,386.0,377.0,383.0,43000.0
2016-07-22,381.0,381.0,374.0,377.0,13000.0
2016-07-21,378.0,381.0,376.0,381.0,34000.0
2016-07-20,380.0,386.0,376.0,385.0,106000.0
2016-07-19,374.0,383.0,374.0,380.0,32000.0
2016-07-15,375.0,379.0,374.0,377.0,21000.0
2016-07-14,366.0,382.0,366.0,370.0,48000.0
2016-07-13,367.0,370.0,367.0,367.0,25000.0
2016-07-12,359.0,370.0,359.0,369.0,51000.0
2016-07-11,353.0,359.0,353.0,356.0,19000.0
2016-07-08,352.0,352.0,345.0,346.0,44000.0
2016-07-07,355.0,355.0,348.0,351.0,43000.0
2016-07-06,353.0,355.0,351.0,355.0,85000.0
2016-07-05,351.0,353.0,351.0,353.0,60000.0
2016-07-04,347.0,352.0,346.0,351.0,26000.0
2016-07-01,340.0,344.0,340.0,344.0,21000.0
2016-06-30,343.0,347.0,341.0,341.0,26000.0
2016-06-29,327.0,337.0,326.0,337.0,41000.0
2016-06-28,331.0,335.0,319.0,327.0,92000.0
2016-06-27,327.0,344.0,327.0,336.0,30000.0
2016-06-24,350.0,350.0,327.0,330.0,37000.0
2016-06-23,346.0,350.0,343.0,347.0,38000.0
2016-06-22,343.0,347.0,342.0,347.0,43000.0
2016-06-21,336.0,343.0,336.0,343.0,45000.0
2016-06-20,331.0,338.0,331.0,336.0,26000.0
2016-06-17,338.0,338.0,316.0,329.0,108000.0
2016-06-16,334.0,343.0,333.0,333.0,49000.0
2016-06-15,335.0,349.0,331.0,331.0,53000.0
2016-06-14,337.0,337.0,331.0,331.0,64000.0
2016-06-13,337.0,339.0,337.0,337.0,35000.0
2016-06-10,337.0,339.0,337.0,337.0,76000.0
2016-06-09,334.0,338.0,334.0,337.0,29000.0
2016-06-08,339.0,339.0,336.0,337.0,25000.0
2016-06-07,335.0,337.0,335.0,336.0,16000.0
2016-06-06,340.0,340.0,334.0,335.0,52000.0
2016-06-03,339.0,344.0,339.0,340.0,41000.0
2016-06-02,343.0,344.0,336.0,338.0,36000.0
2016-06-01,349.0,349.0,345.0,345.0,13000.0
2016-05-31,349.0,349.0,345.0,347.0,20000.0
2016-05-30,344.0,347.0,344.0,345.0,12000.0
2016-05-27,343.0,344.0,342.0,343.0,14000.0
2016-05-26,346.0,346.0,342.0,342.0,13000.0
2016-05-25,346.0,346.0,341.0,342.0,37000.0
2016-05-24,343.0,344.0,343.0,343.0,26000.0
2016-05-23,344.0,344.0,340.0,343.0,23000.0
2016-05-20,337.0,340.0,337.0,340.0,21000.0
2016-05-19,335.0,338.0,335.0,337.0,25000.0
2016-05-18,334.0,335.0,333.0,335.0,21000.0
2016-05-17,333.0,344.0,333.0,334.0,58000.0
2016-05-16,338.0,343.0,333.0,333.0,30000.0
2016-05-13,353.0,354.0,332.0,332.0,92000.0
2016-05-12,348.0,354.0,344.0,351.0,20000.0
2016-05-11,345.0,348.0,343.0,346.0,45000.0
2016-05-10,339.0,355.0,335.0,345.0,47000.0
2016-05-09,337.0,342.0,337.0,339.0,20000.0
2016-05-06,348.0,348.0,337.0,339.0,53000.0
2016-05-02,350.0,353.0,347.0,349.0,57000.0
2016-04-28,366.0,369.0,357.0,357.0,27000.0
2016-04-27,369.0,372.0,362.0,366.0,42000.0
2016-04-26,377.0,377.0,366.0,369.0,64000.0
2016-04-25,369.0,370.0,369.0,369.0,21000.0
2016-04-22,366.0,371.0,366.0,368.0,39000.0
2016-04-21,363.0,367.0,363.0,366.0,52000.0
2016-04-20,362.0,365.0,362.0,362.0,54000.0
2016-04-19,357.0,362.0,357.0,362.0,20000.0
2016-04-18,357.0,361.0,355.0,355.0,26000.0
2016-04-15,360.0,378.0,360.0,361.0,38000.0
2016-04-14,361.0,363.0,344.0,358.0,88000.0
2016-04-13,356.0,362.0,356.0,360.0,15000.0
2016-04-12,361.0,361.0,353.0,355.0,41000.0
2016-04-11,353.0,358.0,352.0,356.0,18000.0
2016-04-08,354.0,363.0,352.0,352.0,54000.0
2016-04-07,354.0,369.0,354.0,360.0,20000.0
2016-04-06,370.0,370.0,352.0,355.0,21000.0
2016-04-05,377.0,379.0,364.0,364.0,36000.0
2016-04-04,358.0,378.0,358.0,377.0,50000.0
2016-04-01,383.0,383.0,357.0,358.0,44000.0
2016-03-31,378.0,382.0,377.0,377.0,24000.0
2016-03-30,388.0,396.0,380.0,382.0,47000.0
2016-03-29,401.0,406.0,393.0,395.0,31000.0
2016-03-28,392.0,398.0,385.0,398.0,55000.0
2016-03-25,381.0,388.0,376.0,386.0,33000.0
2016-03-24,383.0,389.0,381.0,381.0,25000.0
2016-03-23,385.0,385.0,380.0,382.0,17000.0
2016-03-22,379.0,384.0,372.0,380.0,62000.0
2016-03-18,394.0,396.0,367.0,367.0,123000.0
2016-03-17,398.0,406.0,390.0,394.0,27000.0
2016-03-16,397.0,401.0,392.0,392.0,34000.0
2016-03-15,393.0,397.0,392.0,393.0,39000.0
2016-03-14,390.0,395.0,390.0,390.0,26000.0
2016-03-11,379.0,384.0,377.0,383.0,63000.0
2016-03-10,381.0,382.0,379.0,382.0,17000.0
2016-03-09,375.0,379.0,373.0,377.0,15000.0
2016-03-08,379.0,381.0,373.0,377.0,40000.0
2016-03-07,379.0,380.0,377.0,379.0,25000.0
2016-03-04,369.0,378.0,369.0,378.0,15000.0
2016-03-03,371.0,378.0,371.0,375.0,30000.0
2016-03-02,372.0,377.0,372.0,373.0,34000.0
2016-03-01,376.0,376.0,366.0,367.0,29000.0
2016-02-29,381.0,383.0,370.0,371.0,58000.0
2016-02-26,383.0,390.0,381.0,381.0,30000.0
2016-02-25,371.0,389.0,355.0,383.0,48000.0
2016-02-24,374.0,378.0,366.0,370.0,45000.0
2016-02-23,353.0,379.0,353.0,372.0,69000.0
2016-02-22,353.0,358.0,349.0,353.0,56000.0
2016-02-19,352.0,364.0,352.0,354.0,41000.0
2016-02-18,353.0,368.0,349.0,352.0,45000.0
2016-02-17,345.0,356.0,343.0,345.0,25000.0
2016-02-16,340.0,356.0,339.0,341.0,40000.0
2016-02-15,342.0,357.0,327.0,348.0,62000.0
2016-02-12,328.0,340.0,310.0,335.0,143000.0
2016-02-10,371.0,371.0,341.0,353.0,52000.0
2016-02-09,374.0,374.0,362.0,363.0,29000.0
2016-02-08,368.0,381.0,367.0,380.0,23000.0
2016-02-05,386.0,386.0,374.0,384.0,38000.0
2016-02-04,384.0,389.0,384.0,386.0,34000.0
2016-02-03,395.0,396.0,384.0,384.0,29000.0
2016-02-02,405.0,405.0,397.0,397.0,36000.0
2016-02-01,390.0,404.0,390.0,400.0,33000.0
2016-01-29,380.0,387.0,377.0,387.0,27000.0
2016-01-28,394.0,397.0,378.0,384.0,54000.0
2016-01-27,400.0,407.0,394.0,402.0,16000.0
2016-01-26,400.0,402.0,392.0,392.0,18000.0
2016-01-25,413.0,415.0,406.0,414.0,16000.0
2016-01-22,395.0,405.0,394.0,405.0,37000.0
2016-01-21,396.0,400.0,383.0,383.0,42000.0
2016-01-20,413.0,413.0,394.0,399.0,68000.0
2016-01-19,417.0,418.0,412.0,413.0,18000.0
2016-01-18,410.0,423.0,410.0,417.0,25000.0
2016-01-15,430.0,433.0,403.0,410.0,44000.0
2016-01-14,422.0,426.0,414.0,422.0,55000.0
2016-01-13,428.0,441.0,428.0,431.0,31000.0
2016-01-12,425.0,431.0,424.0,425.0,68000.0
2016-01-08,447.0,447.0,438.0,438.0,31000.0
2016-01-07,457.0,457.0,442.0,447.0,72000.0
2016-01-06,459.0,470.0,455.0,457.0,54000.0
2016-01-05,452.0,459.0,448.0,457.0,33000.0
2016-01-04,455.0,463.0,451.0,452.0,45000.0
2015-12-30,445.0,466.0,444.0,452.0,45000.0
2015-12-29,444.0,445.0,441.0,445.0,7000.0
2015-12-28,432.0,442.0,432.0,442.0,6000.0
2015-12-25,429.0,441.0,429.0,440.0,49000.0
2015-12-24,450.0,450.0,438.0,442.0,51000.0
2015-12-22,433.0,457.0,433.0,450.0,76000.0
2015-12-21,431.0,437.0,423.0,432.0,79000.0
2015-12-18,461.0,465.0,426.0,426.0,195000.0
2015-12-17,471.0,471.0,464.0,469.0,87000.0
2015-12-16,473.0,473.0,467.0,471.0,37000.0
2015-12-15,471.0,476.0,465.0,469.0,23000.0
2015-12-14,463.0,476.0,445.0,471.0,50000.0
2015-12-11,462.0,471.0,462.0,469.0,97000.0
2015-12-10,487.0,487.0,476.0,478.0,60000.0
2015-12-09,479.0,490.0,476.0,480.0,52000.0
2015-12-08,480.0,483.0,476.0,479.0,105000.0
2015-12-07,475.0,481.0,475.0,480.0,36000.0
2015-12-04,478.0,482.0,472.0,472.0,30000.0
2015-12-03,478.0,486.0,478.0,486.0,42000.0
2015-12-02,479.0,482.0,475.0,481.0,36000.0
2015-12-01,475.0,479.0,473.0,479.0,34000.0
2015-11-30,474.0,479.0,471.0,479.0,33000.0
2015-11-27,481.0,484.0,479.0,479.0,26000.0
2015-11-26,480.0,489.0,479.0,481.0,42000.0
2015-11-25,490.0,494.0,485.0,486.0,25000.0
2015-11-24,491.0,498.0,484.0,498.0,40000.0
2015-11-20,488.0,492.0,487.0,491.0,44000.0
2015-11-19,486.0,491.0,484.0,488.0,35000.0
2015-11-18,487.0,487.0,476.0,481.0,32000.0
2015-11-17,481.0,488.0,476.0,480.0,52000.0
2015-11-16,471.0,481.0,471.0,481.0,35000.0
2015-11-13,473.0,481.0,468.0,476.0,38000.0
2015-11-12,472.0,485.0,467.0,481.0,39000.0
2015-11-11,459.0,470.0,454.0,470.0,77000.0
2015-11-10,456.0,467.0,452.0,467.0,44000.0
2015-11-09,452.0,478.0,452.0,468.0,76000.0
2015-11-06,435.0,458.0,434.0,457.0,27000.0
2015-11-05,436.0,448.0,434.0,440.0,54000.0
2015-11-04,440.0,445.0,434.0,436.0,32000.0
2015-11-02,437.0,437.0,432.0,433.0,37000.0
2015-10-30,435.0,444.0,430.0,437.0,39000.0
2015-10-29,448.0,448.0,435.0,435.0,31000.0
2015-10-28,440.0,447.0,440.0,443.0,10000.0
2015-10-27,452.0,452.0,445.0,445.0,14000.0
2015-10-26,444.0,459.0,444.0,450.0,28000.0
2015-10-23,438.0,443.0,435.0,443.0,17000.0
2015-10-22,433.0,435.0,429.0,432.0,23000.0
2015-10-21,437.0,446.0,430.0,441.0,22000.0
2015-10-20,435.0,440.0,435.0,437.0,33000.0
2015-10-19,435.0,435.0,434.0,435.0,17000.0
2015-10-16,450.0,450.0,433.0,435.0,39000.0
2015-10-15,436.0,450.0,436.0,443.0,22000.0
2015-10-14,446.0,446.0,435.0,436.0,25000.0
2015-10-13,442.0,457.0,440.0,455.0,40000.0
2015-10-09,429.0,444.0,429.0,442.0,17000.0
2015-10-08,437.0,439.0,426.0,429.0,17000.0
2015-10-07,452.0,452.0,435.0,443.0,45000.0
2015-10-06,432.0,459.0,429.0,445.0,106000.0
2015-10-05,426.0,432.0,424.0,428.0,33000.0
2015-10-02,423.0,424.0,413.0,424.0,16000.0
2015-10-01,410.0,428.0,410.0,423.0,59000.0
2015-09-30,419.0,422.0,406.0,406.0,67000.0
2015-09-29,416.0,416.0,410.0,415.0,77000.0
2015-09-28,421.0,423.0,416.0,419.0,89000.0
2015-09-25,418.0,427.0,405.0,419.0,68000.0
2015-09-24,409.0,415.0,402.0,402.0,73000.0
2015-09-18,429.0,431.0,401.0,401.0,108000.0
2015-09-17,428.0,434.0,427.0,429.0,34000.0
2015-09-16,427.0,428.0,415.0,420.0,16000.0
2015-09-15,424.0,427.0,413.0,424.0,41000.0
2015-09-14,418.0,418.0,413.0,416.0,25000.0
2015-09-11,394.0,428.0,393.0,423.0,124000.0
2015-09-10,391.0,408.0,391.0,401.0,17000.0
2015-09-09,398.0,409.0,398.0,403.0,51000.0
2015-09-08,396.0,396.0,384.0,388.0,43000.0
2015-09-07,395.0,403.0,393.0,399.0,21000.0
2015-09-04,400.0,409.0,394.0,396.0,52000.0
2015-09-03,415.0,420.0,397.0,397.0,35000.0
2015-09-02,396.0,425.0,393.0,413.0,45000.0
2015-09-01,425.0,425.0,402.0,402.0,45000.0
2015-08-31,428.0,438.0,418.0,431.0,56000.0
2015-08-28,433.0,437.0,428.0,436.0,45000.0
2015-08-27,411.0,435.0,398.0,425.0,212000.0
2015-08-26,399.0,409.0,389.0,408.0,56000.0
2015-08-25,397.0,421.0,397.0,401.0,53000.0
2015-08-24,433.0,434.0,421.0,421.0,64000.0
2015-08-21,450.0,456.0,442.0,442.0,36000.0
2015-08-20,474.0,476.0,467.0,467.0,41000.0
2015-08-19,479.0,487.0,471.0,474.0,68000.0
2015-08-18,472.0,491.0,471.0,485.0,21000.0
2015-08-17,473.0,475.0,465.0,472.0,26000.0
2015-08-14,478.0,478.0,467.0,473.0,28000.0
2015-08-13,476.0,484.0,474.0,484.0,43000.0
2015-08-12,486.0,491.0,473.0,473.0,64000.0
2015-08-11,504.0,504.0,490.0,494.0,20000.0
2015-08-10,489.0,506.0,481.0,506.0,65000.0
2015-08-07,494.0,497.0,492.0,497.0,36000.0
2015-08-06,477.0,496.0,477.0,490.0,75000.0
2015-08-05,477.0,483.0,476.0,476.0,34000.0
2015-08-04,469.0,477.0,461.0,477.0,47000.0
2015-08-03,466.0,470.0,446.0,466.0,53000.0
2015-07-31,464.0,483.0,464.0,474.0,69000.0
2015-07-30,466.0,466.0,453.0,464.0,28000.0
2015-07-29,459.0,465.0,454.0,461.0,20000.0
2015-07-28,455.0,460.0,450.0,460.0,36000.0
2015-07-27,483.0,483.0,463.0,463.0,32000.0
2015-07-24,479.0,486.0,467.0,485.0,75000.0
2015-07-23,474.0,480.0,474.0,479.0,12000.0
2015-07-22,472.0,477.0,471.0,472.0,31000.0
2015-07-21,479.0,480.0,472.0,477.0,30000.0
2015-07-17,475.0,477.0,473.0,476.0,115000.0
2015-07-16,465.0,479.0,462.0,475.0,101000.0
2015-07-15,439.0,467.0,435.0,456.0,42000.0
2015-07-14,432.0,440.0,432.0,437.0,24000.0
2015-07-13,425.0,431.0,425.0,429.0,10000.0
2015-07-10,420.0,424.0,418.0,419.0,61000.0
2015-07-09,420.0,420.0,412.0,416.0,49000.0
2015-07-08,433.0,434.0,424.0,425.0,90000.0
2015-07-07,432.0,435.0,430.0,433.0,41000.0
2015-07-06,433.0,437.0,428.0,429.0,43000.0
2015-07-03,439.0,441.0,435.0,440.0,52000.0
2015-07-02,440.0,446.0,439.0,441.0,38000.0
2015-07-01,425.0,439.0,425.0,435.0,47000.0
2015-06-30,420.0,425.0,418.0,425.0,28000.0
2015-06-29,419.0,425.0,418.0,420.0,29000.0
2015-06-26,429.0,431.0,427.0,427.0,54000.0
2015-06-25,428.0,435.0,428.0,429.0,40000.0
2015-06-24,425.0,433.0,425.0,432.0,72000.0
2015-06-23,419.0,426.0,419.0,425.0,37000.0
2015-06-22,424.0,433.0,420.0,421.0,64000.0
2015-06-19,428.0,431.0,419.0,427.0,130000.0
2015-06-18,434.0,434.0,428.0,428.0,31000.0
2015-06-17,436.0,440.0,434.0,434.0,21000.0
2015-06-16,435.0,439.0,432.0,435.0,68000.0
2015-06-15,434.0,437.0,432.0,435.0,33000.0
2015-06-12,438.0,439.0,434.0,434.0,118000.0
2015-06-11,433.0,436.0,433.0,434.0,69000.0
2015-06-10,430.0,438.0,430.0,433.0,73000.0
2015-06-09,431.0,433.0,427.0,430.0,85000.0
2015-06-08,430.0,435.0,427.0,431.0,65000.0
2015-06-05,422.0,427.0,422.0,425.0,39000.0
2015-06-04,424.0,426.0,422.0,422.0,26000.0
2015-06-03,417.0,423.0,410.0,418.0,36000.0
2015-06-02,422.0,424.0,421.0,421.0,21000.0
2015-06-01,425.0,425.0,420.0,424.0,18000.0
2015-05-29,426.0,427.0,421.0,425.0,26000.0
2015-05-28,427.0,429.0,423.0,427.0,17000.0
2015-05-27,422.0,427.0,420.0,425.0,32000.0
2015-05-26,430.0,430.0,424.0,424.0,20000.0
2015-05-25,428.0,430.0,423.0,428.0,32000.0
2015-05-22,428.0,430.0,420.0,425.0,57000.0
2015-05-21,420.0,428.0,420.0,422.0,70000.0
2015-05-20,414.0,421.0,414.0,418.0,56000.0
2015-05-19,411.0,416.0,408.0,414.0,62000.0
2015-05-18,402.0,410.0,402.0,410.0,38000.0
2015-05-15,400.0,401.0,396.0,401.0,39000.0
2015-05-14,398.0,405.0,397.0,401.0,41000.0
2015-05-13,401.0,401.0,397.0,399.0,44000.0
2015-05-12,389.0,404.0,389.0,401.0,100000.0
2015-05-11,388.0,390.0,388.0,389.0,24000.0
2015-05-08,387.0,389.0,380.0,388.0,33000.0
2015-05-07,382.0,390.0,380.0,390.0,45000.0
2015-05-01,384.0,389.0,384.0,388.0,30000.0
2015-04-30,387.0,390.0,385.0,389.0,27000.0
2015-04-28,389.0,393.0,389.0,391.0,32000.0
2015-04-27,392.0,392.0,389.0,389.0,11000.0
2015-04-24,391.0,393.0,388.0,390.0,34000.0
2015-04-23,390.0,391.0,386.0,390.0,19000.0
2015-04-22,391.0,391.0,388.0,390.0,20000.0
2015-04-21,386.0,392.0,386.0,392.0,25000.0
2015-04-20,390.0,391.0,387.0,388.0,37000.0
2015-04-17,387.0,391.0,387.0,390.0,20000.0
2015-04-16,389.0,391.0,388.0,391.0,39000.0
2015-04-15,394.0,394.0,388.0,391.0,45000.0
2015-04-14,390.0,396.0,384.0,394.0,63000.0
2015-04-13,389.0,392.0,389.0,390.0,13000.0
2015-04-10,398.0,398.0,386.0,386.0,76000.0
2015-04-09,391.0,396.0,391.0,393.0,24000.0
2015-04-08,390.0,394.0,390.0,391.0,20000.0
2015-04-07,388.0,389.0,388.0,388.0,19000.0
2015-04-06,386.0,388.0,385.0,387.0,9000.0
2015-04-03,380.0,384.0,380.0,384.0,18000.0
2015-04-02,371.0,388.0,371.0,382.0,51000.0
2015-04-01,365.0,377.0,365.0,371.0,49000.0
2015-03-31,386.0,389.0,369.0,371.0,54000.0
2015-03-30,385.0,388.0,381.0,386.0,34000.0
2015-03-27,392.0,394.0,381.0,388.0,30000.0
2015-03-26,399.0,399.0,387.0,396.0,80000.0
2015-03-25,400.0,400.0,398.0,398.0,34000.0
2015-03-24,400.0,400.0,397.0,400.0,43000.0
2015-03-23,398.0,398.0,395.0,398.0,35000.0
2015-03-20,394.0,398.0,393.0,394.0,118000.0
2015-03-19,396.0,396.0,393.0,394.0,33000.0
