Date,Open,High,Low,Close,Volume
2017-02-01,38.0,38.0,37.0,37.0,404000.0
2017-01-31,38.0,39.0,38.0,38.0,326000.0
2017-01-30,38.0,39.0,38.0,38.0,149000.0
2017-01-27,38.0,39.0,38.0,39.0,110000.0
2017-01-26,39.0,39.0,38.0,38.0,287000.0
2017-01-25,38.0,39.0,38.0,39.0,121000.0
2017-01-24,38.0,39.0,38.0,38.0,136000.0
2017-01-23,39.0,39.0,38.0,38.0,85000.0
2017-01-20,39.0,39.0,38.0,39.0,265000.0
2017-01-19,39.0,40.0,38.0,39.0,530000.0
2017-01-18,39.0,39.0,38.0,38.0,89000.0
2017-01-17,39.0,39.0,38.0,39.0,322000.0
2017-01-16,39.0,40.0,39.0,39.0,260000.0
2017-01-13,40.0,40.0,39.0,40.0,185000.0
2017-01-12,39.0,40.0,38.0,39.0,607000.0
2017-01-11,39.0,40.0,38.0,38.0,334000.0
2017-01-10,40.0,40.0,38.0,40.0,663000.0
2017-01-06,40.0,40.0,39.0,40.0,121000.0
2017-01-05,40.0,40.0,39.0,39.0,129000.0
2017-01-04,40.0,40.0,39.0,40.0,130000.0
2016-12-30,40.0,40.0,39.0,39.0,254000.0
2016-12-29,40.0,40.0,39.0,40.0,264000.0
2016-12-28,38.0,40.0,38.0,40.0,707000.0
2016-12-27,39.0,39.0,38.0,39.0,323000.0
2016-12-26,40.0,40.0,38.0,38.0,670000.0
2016-12-22,40.0,40.0,39.0,40.0,337000.0
2016-12-21,41.0,41.0,39.0,40.0,641000.0
2016-12-20,40.0,41.0,39.0,41.0,383000.0
2016-12-19,40.0,41.0,40.0,41.0,204000.0
2016-12-16,40.0,41.0,40.0,41.0,230000.0
2016-12-15,41.0,42.0,39.0,40.0,994000.0
2016-12-14,41.0,42.0,40.0,42.0,404000.0
2016-12-13,41.0,42.0,41.0,41.0,517000.0
2016-12-12,40.0,42.0,40.0,41.0,385000.0
2016-12-09,41.0,42.0,40.0,40.0,725000.0
2016-12-08,41.0,42.0,41.0,41.0,353000.0
2016-12-07,41.0,42.0,40.0,41.0,642000.0
2016-12-06,41.0,42.0,40.0,42.0,527000.0
2016-12-05,41.0,42.0,40.0,41.0,646000.0
2016-12-02,42.0,43.0,39.0,41.0,2529000.0
2016-12-01,38.0,41.0,38.0,41.0,2420000.0
2016-11-30,38.0,38.0,36.0,37.0,803000.0
2016-11-29,39.0,39.0,37.0,38.0,301000.0
2016-11-28,37.0,39.0,37.0,39.0,680000.0
2016-11-25,38.0,38.0,37.0,37.0,579000.0
2016-11-24,37.0,38.0,37.0,38.0,511000.0
2016-11-22,36.0,37.0,36.0,37.0,141000.0
2016-11-21,36.0,37.0,36.0,36.0,231000.0
2016-11-18,36.0,37.0,36.0,36.0,347000.0
2016-11-17,36.0,37.0,35.0,36.0,309000.0
2016-11-16,35.0,36.0,35.0,36.0,838000.0
2016-11-15,36.0,36.0,35.0,35.0,460000.0
2016-11-14,37.0,37.0,36.0,37.0,154000.0
2016-11-11,37.0,38.0,36.0,37.0,344000.0
2016-11-10,36.0,37.0,36.0,37.0,348000.0
2016-11-09,36.0,36.0,34.0,35.0,1058000.0
2016-11-08,39.0,39.0,36.0,36.0,755000.0
2016-11-07,38.0,40.0,38.0,39.0,428000.0
2016-11-04,37.0,38.0,37.0,38.0,1208000.0
2016-11-02,35.0,37.0,35.0,36.0,1178000.0
2016-11-01,35.0,36.0,35.0,35.0,170000.0
2016-10-31,35.0,36.0,35.0,35.0,121000.0
2016-10-28,35.0,36.0,35.0,35.0,225000.0
2016-10-27,35.0,36.0,35.0,35.0,40000.0
2016-10-26,35.0,36.0,35.0,36.0,433000.0
2016-10-25,35.0,36.0,34.0,36.0,364000.0
2016-10-24,35.0,35.0,34.0,35.0,91000.0
2016-10-21,35.0,35.0,34.0,35.0,225000.0
2016-10-20,35.0,35.0,34.0,35.0,202000.0
2016-10-19,35.0,35.0,35.0,35.0,61000.0
2016-10-18,35.0,35.0,35.0,35.0,95000.0
2016-10-17,35.0,35.0,34.0,35.0,105000.0
2016-10-14,35.0,35.0,34.0,35.0,108000.0
2016-10-13,34.0,36.0,34.0,34.0,335000.0
2016-10-12,35.0,35.0,34.0,35.0,90000.0
2016-10-11,35.0,35.0,34.0,34.0,346000.0
2016-10-07,35.0,35.0,34.0,34.0,245000.0
2016-10-06,35.0,35.0,34.0,35.0,195000.0
2016-10-05,35.0,35.0,34.0,35.0,90000.0
2016-10-04,34.0,35.0,34.0,35.0,54000.0
2016-10-03,34.0,35.0,34.0,34.0,93000.0
2016-09-30,34.0,36.0,34.0,34.0,505000.0
2016-09-29,34.0,35.0,34.0,35.0,90000.0
2016-09-28,34.0,35.0,33.0,34.0,145000.0
2016-09-27,34.0,34.0,33.0,34.0,197000.0
2016-09-26,34.0,35.0,33.0,35.0,561000.0
2016-09-23,34.0,35.0,34.0,35.0,475000.0
2016-09-21,34.0,35.0,34.0,35.0,127000.0
2016-09-20,34.0,35.0,34.0,34.0,206000.0
2016-09-16,34.0,35.0,34.0,34.0,134000.0
2016-09-15,34.0,35.0,34.0,34.0,197000.0
2016-09-14,35.0,35.0,34.0,34.0,38000.0
2016-09-13,35.0,35.0,34.0,34.0,57000.0
2016-09-12,35.0,35.0,34.0,35.0,447000.0
2016-09-09,35.0,36.0,35.0,36.0,153000.0
2016-09-08,36.0,36.0,35.0,35.0,127000.0
2016-09-07,36.0,36.0,35.0,35.0,416000.0
2016-09-06,35.0,36.0,35.0,36.0,109000.0
2016-09-05,35.0,36.0,35.0,36.0,247000.0
2016-09-02,35.0,36.0,34.0,35.0,189000.0
2016-09-01,35.0,35.0,34.0,35.0,83000.0
2016-08-31,35.0,35.0,34.0,34.0,180000.0
2016-08-30,35.0,36.0,35.0,35.0,107000.0
2016-08-29,35.0,36.0,34.0,35.0,126000.0
2016-08-26,35.0,35.0,34.0,34.0,57000.0
2016-08-25,35.0,35.0,34.0,35.0,58000.0
2016-08-24,35.0,35.0,34.0,35.0,130000.0
2016-08-23,34.0,35.0,34.0,34.0,296000.0
2016-08-22,35.0,35.0,34.0,34.0,160000.0
2016-08-19,35.0,36.0,35.0,35.0,198000.0
2016-08-18,35.0,36.0,35.0,35.0,67000.0
2016-08-17,35.0,36.0,34.0,36.0,231000.0
2016-08-16,34.0,35.0,34.0,35.0,124000.0
2016-08-15,35.0,36.0,34.0,34.0,106000.0
2016-08-12,35.0,36.0,34.0,35.0,419000.0
2016-08-10,36.0,37.0,35.0,35.0,458000.0
2016-08-09,35.0,37.0,35.0,36.0,421000.0
2016-08-08,35.0,36.0,35.0,35.0,252000.0
2016-08-05,34.0,35.0,34.0,34.0,604000.0
2016-08-04,34.0,35.0,34.0,34.0,71000.0
2016-08-03,34.0,35.0,34.0,34.0,504000.0
2016-08-02,35.0,35.0,34.0,35.0,125000.0
2016-08-01,34.0,36.0,34.0,35.0,491000.0
2016-07-29,35.0,35.0,34.0,35.0,54000.0
2016-07-28,35.0,35.0,34.0,34.0,171000.0
2016-07-27,35.0,36.0,35.0,35.0,118000.0
2016-07-26,36.0,36.0,35.0,35.0,104000.0
2016-07-25,35.0,36.0,35.0,36.0,181000.0
2016-07-22,36.0,38.0,35.0,35.0,717000.0
2016-07-21,34.0,39.0,34.0,36.0,2476000.0
2016-07-20,34.0,34.0,33.0,34.0,165000.0
2016-07-19,34.0,35.0,34.0,34.0,256000.0
2016-07-15,35.0,35.0,34.0,34.0,169000.0
2016-07-14,34.0,35.0,34.0,34.0,170000.0
2016-07-13,35.0,35.0,34.0,35.0,120000.0
2016-07-12,34.0,35.0,33.0,35.0,208000.0
2016-07-11,34.0,35.0,33.0,34.0,445000.0
2016-07-08,34.0,35.0,34.0,34.0,145000.0
2016-07-07,34.0,35.0,34.0,34.0,80000.0
2016-07-06,35.0,35.0,34.0,35.0,186000.0
2016-07-05,36.0,36.0,35.0,35.0,92000.0
2016-07-04,35.0,36.0,35.0,36.0,96000.0
2016-07-01,35.0,36.0,34.0,35.0,71000.0
2016-06-30,35.0,35.0,34.0,35.0,187000.0
2016-06-29,33.0,34.0,33.0,34.0,221000.0
2016-06-28,33.0,33.0,32.0,33.0,301000.0
2016-06-27,33.0,34.0,31.0,34.0,1110000.0
2016-06-24,36.0,37.0,33.0,34.0,595000.0
2016-06-23,36.0,37.0,36.0,36.0,190000.0
2016-06-22,36.0,37.0,36.0,36.0,129000.0
2016-06-21,37.0,37.0,36.0,36.0,48000.0
2016-06-20,36.0,37.0,35.0,37.0,117000.0
2016-06-17,35.0,36.0,35.0,36.0,116000.0
2016-06-16,37.0,37.0,35.0,35.0,395000.0
2016-06-15,36.0,37.0,36.0,37.0,131000.0
2016-06-14,37.0,38.0,36.0,36.0,333000.0
2016-06-13,38.0,39.0,37.0,37.0,129000.0
2016-06-10,39.0,39.0,37.0,39.0,200000.0
2016-06-09,38.0,39.0,38.0,38.0,135000.0
2016-06-08,39.0,39.0,38.0,38.0,62000.0
2016-06-07,38.0,39.0,38.0,39.0,43000.0
2016-06-06,38.0,39.0,38.0,38.0,123000.0
2016-06-03,38.0,39.0,38.0,39.0,77000.0
2016-06-02,38.0,39.0,38.0,38.0,167000.0
2016-06-01,39.0,39.0,38.0,38.0,106000.0
2016-05-31,38.0,40.0,38.0,38.0,174000.0
2016-05-30,39.0,40.0,38.0,38.0,116000.0
2016-05-27,39.0,40.0,38.0,39.0,85000.0
2016-05-26,39.0,40.0,38.0,38.0,162000.0
2016-05-25,39.0,39.0,38.0,39.0,52000.0
2016-05-24,38.0,39.0,38.0,39.0,43000.0
2016-05-23,39.0,39.0,38.0,38.0,48000.0
2016-05-20,38.0,39.0,38.0,39.0,73000.0
2016-05-19,39.0,39.0,38.0,39.0,217000.0
2016-05-18,39.0,40.0,38.0,38.0,610000.0
2016-05-17,40.0,40.0,39.0,39.0,362000.0
2016-05-16,40.0,40.0,39.0,40.0,190000.0
2016-05-13,41.0,41.0,40.0,40.0,120000.0
2016-05-12,41.0,41.0,40.0,40.0,101000.0
2016-05-11,41.0,41.0,40.0,41.0,118000.0
2016-05-10,41.0,42.0,40.0,40.0,165000.0
2016-05-09,40.0,41.0,40.0,41.0,198000.0
2016-05-06,39.0,41.0,39.0,40.0,141000.0
2016-05-02,39.0,40.0,39.0,39.0,138000.0
2016-04-28,40.0,41.0,39.0,40.0,216000.0
2016-04-27,39.0,41.0,39.0,40.0,391000.0
2016-04-26,40.0,40.0,39.0,39.0,127000.0
2016-04-25,40.0,41.0,39.0,39.0,310000.0
2016-04-22,40.0,40.0,39.0,40.0,116000.0
2016-04-21,40.0,41.0,39.0,40.0,224000.0
2016-04-20,40.0,41.0,39.0,40.0,221000.0
2016-04-19,40.0,40.0,39.0,40.0,55000.0
2016-04-18,40.0,40.0,39.0,39.0,420000.0
2016-04-15,40.0,40.0,39.0,40.0,185000.0
2016-04-14,40.0,41.0,40.0,40.0,111000.0
2016-04-13,41.0,41.0,39.0,40.0,728000.0
2016-04-12,41.0,42.0,40.0,40.0,267000.0
2016-04-11,41.0,42.0,40.0,41.0,178000.0
2016-04-08,39.0,43.0,39.0,40.0,1209000.0
2016-04-07,40.0,41.0,39.0,39.0,228000.0
2016-04-06,39.0,42.0,39.0,40.0,984000.0
2016-04-05,39.0,39.0,38.0,38.0,146000.0
2016-04-04,39.0,40.0,38.0,40.0,92000.0
2016-04-01,40.0,40.0,38.0,38.0,219000.0
2016-03-31,40.0,41.0,39.0,39.0,150000.0
2016-03-30,40.0,40.0,39.0,40.0,61000.0
2016-03-29,40.0,40.0,40.0,40.0,85000.0
2016-03-28,40.0,41.0,39.0,41.0,128000.0
2016-03-25,41.0,41.0,40.0,40.0,223000.0
2016-03-24,40.0,41.0,40.0,40.0,65000.0
2016-03-23,41.0,41.0,40.0,40.0,62000.0
2016-03-22,41.0,42.0,40.0,41.0,279000.0
2016-03-18,41.0,41.0,39.0,41.0,423000.0
2016-03-17,39.0,43.0,39.0,41.0,1613000.0
2016-03-16,39.0,39.0,38.0,38.0,61000.0
2016-03-15,39.0,39.0,38.0,39.0,53000.0
2016-03-14,39.0,39.0,38.0,39.0,70000.0
2016-03-11,38.0,39.0,37.0,39.0,340000.0
2016-03-10,38.0,38.0,37.0,38.0,77000.0
2016-03-09,37.0,38.0,37.0,37.0,47000.0
2016-03-08,38.0,39.0,37.0,37.0,255000.0
2016-03-07,39.0,39.0,38.0,38.0,280000.0
2016-03-04,37.0,39.0,37.0,39.0,265000.0
2016-03-03,37.0,38.0,37.0,37.0,75000.0
2016-03-02,37.0,38.0,37.0,37.0,80000.0
2016-03-01,37.0,37.0,36.0,37.0,41000.0
2016-02-29,37.0,38.0,36.0,36.0,206000.0
2016-02-26,37.0,38.0,37.0,37.0,116000.0
2016-02-25,37.0,38.0,37.0,37.0,52000.0
2016-02-24,37.0,38.0,37.0,37.0,98000.0
2016-02-23,38.0,39.0,37.0,37.0,125000.0
2016-02-22,38.0,38.0,37.0,38.0,96000.0
2016-02-19,37.0,38.0,37.0,37.0,120000.0
2016-02-18,38.0,38.0,37.0,37.0,125000.0
2016-02-17,38.0,39.0,37.0,37.0,183000.0
2016-02-16,37.0,39.0,37.0,38.0,212000.0
2016-02-15,37.0,37.0,35.0,36.0,335000.0
2016-02-12,37.0,37.0,35.0,35.0,418000.0
2016-02-10,37.0,38.0,37.0,37.0,280000.0
2016-02-09,38.0,39.0,37.0,37.0,248000.0
2016-02-08,38.0,39.0,38.0,38.0,136000.0
2016-02-05,40.0,40.0,38.0,38.0,355000.0
2016-02-04,39.0,42.0,39.0,39.0,553000.0
2016-02-03,38.0,40.0,38.0,40.0,339000.0
2016-02-02,39.0,40.0,39.0,39.0,100000.0
2016-02-01,39.0,40.0,39.0,40.0,118000.0
2016-01-29,38.0,39.0,37.0,39.0,316000.0
2016-01-28,38.0,39.0,37.0,39.0,59000.0
2016-01-27,35.0,38.0,35.0,38.0,334000.0
2016-01-26,35.0,36.0,35.0,35.0,117000.0
2016-01-25,36.0,36.0,35.0,35.0,223000.0
2016-01-22,34.0,36.0,34.0,35.0,451000.0
2016-01-21,36.0,37.0,34.0,34.0,548000.0
2016-01-20,38.0,38.0,36.0,36.0,487000.0
2016-01-19,37.0,38.0,37.0,38.0,284000.0
2016-01-18,38.0,38.0,37.0,37.0,130000.0
2016-01-15,38.0,38.0,38.0,38.0,152000.0
2016-01-14,38.0,39.0,37.0,38.0,342000.0
2016-01-13,38.0,39.0,38.0,38.0,113000.0
2016-01-12,39.0,39.0,38.0,38.0,334000.0
2016-01-08,38.0,39.0,38.0,39.0,159000.0
2016-01-07,39.0,39.0,38.0,38.0,154000.0
2016-01-06,38.0,40.0,38.0,39.0,430000.0
2016-01-05,38.0,39.0,38.0,38.0,164000.0
2016-01-04,39.0,39.0,38.0,38.0,330000.0
2015-12-30,40.0,41.0,39.0,39.0,297000.0
2015-12-29,40.0,40.0,39.0,40.0,127000.0
2015-12-28,38.0,40.0,38.0,40.0,308000.0
2015-12-25,39.0,39.0,38.0,38.0,767000.0
2015-12-24,39.0,40.0,39.0,39.0,395000.0
2015-12-22,39.0,40.0,39.0,39.0,208000.0
2015-12-21,40.0,40.0,39.0,40.0,232000.0
2015-12-18,40.0,40.0,39.0,40.0,322000.0
2015-12-17,40.0,41.0,40.0,40.0,371000.0
2015-12-16,40.0,41.0,40.0,41.0,151000.0
2015-12-15,41.0,41.0,40.0,40.0,673000.0
2015-12-14,42.0,42.0,40.0,41.0,391000.0
2015-12-11,41.0,42.0,41.0,42.0,241000.0
2015-12-10,42.0,43.0,41.0,42.0,399000.0
2015-12-09,42.0,43.0,42.0,43.0,148000.0
2015-12-08,44.0,44.0,42.0,42.0,278000.0
2015-12-07,43.0,44.0,43.0,44.0,261000.0
2015-12-04,43.0,45.0,43.0,43.0,437000.0
2015-12-03,44.0,45.0,43.0,44.0,434000.0
2015-12-02,44.0,45.0,44.0,44.0,84000.0
2015-12-01,44.0,45.0,43.0,45.0,391000.0
2015-11-30,43.0,44.0,43.0,44.0,167000.0
2015-11-27,44.0,44.0,43.0,43.0,234000.0
2015-11-26,43.0,44.0,43.0,44.0,394000.0
2015-11-25,42.0,44.0,41.0,43.0,410000.0
2015-11-24,44.0,45.0,41.0,42.0,878000.0
2015-11-20,41.0,45.0,40.0,44.0,1830000.0
2015-11-19,41.0,41.0,40.0,41.0,120000.0
2015-11-18,40.0,41.0,40.0,40.0,87000.0
2015-11-17,40.0,41.0,40.0,40.0,132000.0
2015-11-16,40.0,41.0,40.0,40.0,207000.0
2015-11-13,41.0,42.0,40.0,41.0,171000.0
2015-11-12,41.0,42.0,41.0,42.0,126000.0
2015-11-11,41.0,42.0,40.0,41.0,305000.0
2015-11-10,41.0,41.0,40.0,41.0,220000.0
2015-11-09,41.0,41.0,40.0,41.0,134000.0
2015-11-06,41.0,41.0,40.0,40.0,119000.0
2015-11-05,42.0,42.0,40.0,41.0,295000.0
2015-11-04,42.0,42.0,41.0,42.0,143000.0
2015-11-02,42.0,42.0,41.0,42.0,118000.0
2015-10-30,41.0,43.0,41.0,42.0,1004000.0
2015-10-29,41.0,42.0,41.0,41.0,113000.0
2015-10-28,41.0,42.0,40.0,41.0,235000.0
2015-10-27,41.0,41.0,40.0,40.0,217000.0
2015-10-26,40.0,41.0,40.0,40.0,315000.0
2015-10-23,40.0,41.0,40.0,40.0,110000.0
2015-10-22,40.0,41.0,40.0,40.0,67000.0
2015-10-21,40.0,41.0,40.0,41.0,154000.0
2015-10-20,40.0,41.0,39.0,41.0,139000.0
2015-10-19,40.0,41.0,39.0,40.0,151000.0
2015-10-16,40.0,41.0,40.0,40.0,141000.0
2015-10-15,40.0,41.0,39.0,40.0,230000.0
2015-10-14,40.0,41.0,40.0,40.0,97000.0
2015-10-13,41.0,41.0,40.0,40.0,172000.0
2015-10-09,40.0,41.0,40.0,41.0,137000.0
2015-10-08,40.0,40.0,39.0,40.0,85000.0
2015-10-07,41.0,41.0,39.0,40.0,264000.0
2015-10-06,40.0,41.0,40.0,41.0,415000.0
2015-10-05,39.0,40.0,39.0,39.0,148000.0
2015-10-02,39.0,40.0,38.0,39.0,165000.0
2015-10-01,38.0,39.0,38.0,39.0,120000.0
2015-09-30,38.0,39.0,37.0,39.0,124000.0
2015-09-29,39.0,39.0,37.0,37.0,185000.0
2015-09-28,39.0,39.0,38.0,39.0,89000.0
2015-09-25,37.0,39.0,37.0,38.0,268000.0
2015-09-24,38.0,38.0,37.0,37.0,199000.0
2015-09-18,39.0,39.0,38.0,38.0,159000.0
2015-09-17,39.0,40.0,39.0,39.0,79000.0
2015-09-16,39.0,40.0,38.0,39.0,244000.0
2015-09-15,40.0,40.0,39.0,40.0,69000.0
2015-09-14,39.0,40.0,39.0,39.0,175000.0
2015-09-11,39.0,40.0,39.0,39.0,197000.0
2015-09-10,39.0,40.0,39.0,39.0,149000.0
2015-09-09,39.0,40.0,38.0,39.0,442000.0
2015-09-08,40.0,40.0,38.0,38.0,276000.0
2015-09-07,39.0,40.0,38.0,39.0,142000.0
2015-09-04,41.0,41.0,39.0,39.0,271000.0
2015-09-03,41.0,41.0,40.0,41.0,527000.0
2015-09-02,40.0,41.0,39.0,40.0,286000.0
2015-09-01,41.0,41.0,40.0,41.0,244000.0
2015-08-31,42.0,42.0,41.0,42.0,79000.0
2015-08-28,42.0,42.0,41.0,42.0,330000.0
2015-08-27,41.0,42.0,40.0,40.0,372000.0
2015-08-26,38.0,41.0,38.0,41.0,866000.0
2015-08-25,35.0,40.0,35.0,37.0,2376000.0
2015-08-24,41.0,42.0,40.0,40.0,1038000.0
2015-08-21,44.0,45.0,42.0,43.0,1148000.0
2015-08-20,45.0,46.0,44.0,45.0,1044000.0
2015-08-19,46.0,46.0,45.0,45.0,697000.0
2015-08-18,46.0,46.0,45.0,46.0,290000.0
2015-08-17,46.0,47.0,45.0,45.0,852000.0
2015-08-14,47.0,47.0,46.0,46.0,436000.0
2015-08-13,46.0,47.0,46.0,47.0,427000.0
2015-08-12,47.0,47.0,46.0,46.0,147000.0
2015-08-11,48.0,48.0,46.0,47.0,495000.0
2015-08-10,47.0,48.0,47.0,48.0,174000.0
2015-08-07,47.0,48.0,46.0,48.0,433000.0
2015-08-06,47.0,47.0,46.0,47.0,227000.0
2015-08-05,47.0,47.0,46.0,47.0,221000.0
2015-08-04,47.0,47.0,46.0,47.0,317000.0
2015-08-03,47.0,48.0,46.0,46.0,533000.0
2015-07-31,47.0,48.0,47.0,47.0,145000.0
2015-07-30,47.0,48.0,46.0,48.0,1183000.0
2015-07-29,48.0,48.0,47.0,47.0,481000.0
2015-07-28,47.0,48.0,46.0,48.0,1239000.0
2015-07-27,48.0,49.0,47.0,48.0,502000.0
2015-07-24,49.0,49.0,48.0,48.0,1895000.0
2015-07-23,48.0,50.0,47.0,49.0,4032000.0
2015-07-22,47.0,48.0,47.0,47.0,1193000.0
2015-07-21,48.0,48.0,47.0,48.0,733000.0
2015-07-17,46.0,48.0,45.0,48.0,1616000.0
2015-07-16,46.0,47.0,45.0,47.0,797000.0
2015-07-15,45.0,47.0,45.0,47.0,1223000.0
2015-07-14,45.0,46.0,44.0,45.0,798000.0
2015-07-13,44.0,45.0,44.0,44.0,769000.0
2015-07-10,44.0,45.0,44.0,45.0,380000.0
2015-07-09,45.0,46.0,44.0,45.0,1310000.0
2015-07-08,47.0,48.0,45.0,45.0,1566000.0
2015-07-07,47.0,48.0,47.0,48.0,264000.0
2015-07-06,48.0,48.0,47.0,47.0,369000.0
2015-07-03,47.0,48.0,46.0,48.0,389000.0
2015-07-02,47.0,48.0,46.0,47.0,737000.0
2015-07-01,47.0,48.0,46.0,47.0,1107000.0
2015-06-30,46.0,47.0,45.0,46.0,1260000.0
2015-06-29,47.0,48.0,45.0,45.0,2658000.0
2015-06-26,46.0,58.0,46.0,49.0,27585000.0
2015-06-25,46.0,46.0,45.0,45.0,441000.0
2015-06-24,47.0,47.0,45.0,45.0,1073000.0
2015-06-23,45.0,47.0,45.0,47.0,689000.0
2015-06-22,45.0,46.0,45.0,45.0,152000.0
2015-06-19,45.0,46.0,45.0,46.0,316000.0
2015-06-18,47.0,47.0,46.0,46.0,307000.0
2015-06-17,47.0,47.0,46.0,47.0,150000.0
2015-06-16,46.0,47.0,45.0,46.0,1055000.0
2015-06-15,46.0,46.0,45.0,46.0,101000.0
2015-06-12,46.0,46.0,45.0,45.0,302000.0
2015-06-11,45.0,46.0,45.0,45.0,246000.0
2015-06-10,46.0,46.0,45.0,45.0,254000.0
2015-06-09,46.0,47.0,45.0,46.0,303000.0
2015-06-08,47.0,47.0,46.0,46.0,197000.0
2015-06-05,46.0,47.0,46.0,46.0,207000.0
2015-06-04,46.0,47.0,46.0,46.0,83000.0
2015-06-03,46.0,47.0,46.0,46.0,268000.0
2015-06-02,46.0,47.0,46.0,46.0,92000.0
2015-06-01,46.0,47.0,46.0,46.0,122000.0
2015-05-29,46.0,47.0,46.0,46.0,85000.0
2015-05-28,47.0,47.0,46.0,46.0,209000.0
2015-05-27,47.0,47.0,46.0,46.0,49000.0
2015-05-26,47.0,47.0,46.0,47.0,111000.0
2015-05-25,48.0,48.0,46.0,47.0,441000.0
2015-05-22,48.0,48.0,47.0,48.0,478000.0
2015-05-21,47.0,48.0,46.0,48.0,433000.0
2015-05-20,47.0,47.0,46.0,47.0,152000.0
2015-05-19,46.0,47.0,46.0,47.0,344000.0
2015-05-18,46.0,47.0,45.0,47.0,312000.0
2015-05-15,47.0,47.0,45.0,46.0,612000.0
2015-05-14,47.0,47.0,46.0,47.0,237000.0
2015-05-13,47.0,47.0,46.0,47.0,137000.0
2015-05-12,46.0,47.0,45.0,47.0,285000.0
2015-05-11,47.0,47.0,45.0,46.0,473000.0
2015-05-08,46.0,47.0,45.0,47.0,436000.0
2015-05-07,46.0,46.0,45.0,46.0,119000.0
2015-05-01,46.0,47.0,45.0,46.0,797000.0
2015-04-30,46.0,49.0,45.0,46.0,2236000.0
2015-04-28,47.0,48.0,45.0,46.0,2357000.0
2015-04-27,45.0,47.0,45.0,46.0,1012000.0
2015-04-24,45.0,46.0,45.0,45.0,226000.0
2015-04-23,45.0,46.0,45.0,45.0,181000.0
2015-04-22,45.0,46.0,45.0,45.0,129000.0
2015-04-21,45.0,46.0,44.0,46.0,178000.0
2015-04-20,45.0,45.0,44.0,45.0,439000.0
2015-04-17,45.0,46.0,45.0,45.0,136000.0
2015-04-16,45.0,46.0,45.0,45.0,83000.0
2015-04-15,45.0,46.0,45.0,45.0,184000.0
2015-04-14,45.0,46.0,45.0,45.0,69000.0
2015-04-13,45.0,46.0,45.0,46.0,191000.0
2015-04-10,45.0,46.0,45.0,45.0,312000.0
2015-04-09,45.0,46.0,45.0,45.0,171000.0
2015-04-08,45.0,46.0,44.0,45.0,458000.0
2015-04-07,44.0,46.0,44.0,46.0,502000.0
2015-04-06,44.0,45.0,44.0,44.0,222000.0
2015-04-03,45.0,45.0,44.0,44.0,238000.0
2015-04-02,44.0,45.0,44.0,45.0,115000.0
2015-04-01,44.0,44.0,44.0,44.0,193000.0
2015-03-31,44.0,45.0,43.0,44.0,394000.0
2015-03-30,44.0,44.0,43.0,44.0,433000.0
2015-03-27,44.0,45.0,44.0,44.0,653000.0
2015-03-26,44.0,45.0,44.0,44.0,215000.0
2015-03-25,44.0,45.0,44.0,44.0,350000.0
2015-03-24,45.0,45.0,44.0,44.0,533000.0
2015-03-23,46.0,46.0,44.0,45.0,2219000.0
2015-03-20,45.0,46.0,45.0,46.0,438000.0
